starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 28 20:20:03 2022	1651177203	6	30	36	30
Thu Apr 28 20:20:03 2022	1651177203	1	36	36	35
Thu Apr 28 20:20:03 2022	1651177203	6	30	36	30
Thu Apr 28 20:20:03 2022	1651177203	1	36	36	36
Thu Apr 28 20:20:03 2022	1651177203	6	31	36	30
Thu Apr 28 20:20:03 2022	1651177203	2	34	36	34
Thu Apr 28 20:20:03 2022	1651177203	1	36	36	36
Thu Apr 28 20:20:03 2022	1651177203	6	31	36	31
Thu Apr 28 20:20:03 2022	1651177203	7	29	36	29
Thu Apr 28 20:20:03 2022	1651177203	2	34	37	34
Thu Apr 28 20:20:03 2022	1651177203	7	29	37	29
Thu Apr 28 20:20:03 2022	1651177203	1	36	37	36
Thu Apr 28 20:20:03 2022	1651177203	1	36	37	36
Thu Apr 28 20:20:03 2022	1651177203	2	35	37	35
Thu Apr 28 20:20:03 2022	1651177203	1	36	37	36
Thu Apr 28 20:20:03 2022	1651177203	1	36	37	36
Thu Apr 28 20:20:03 2022	1651177203	6	31	37	31
Thu Apr 28 20:20:03 2022	1651177203	6	31	37	31
Thu Apr 28 20:20:03 2022	1651177203	6	32	37	31
Thu Apr 28 20:20:03 2022	1651177203	1	36	37	36
Thu Apr 28 20:20:03 2022	1651177203	1	36	37	36
Thu Apr 28 20:20:03 2022	1651177203	6	31	37	31
Thu Apr 28 20:20:03 2022	1651177203	1	36	37	36
Thu Apr 28 20:20:03 2022	1651177203	1	37	37	37
Thu Apr 28 20:20:03 2022	1651177203	1	37	37	37
Thu Apr 28 20:20:03 2022	1651177203	1	37	37	30
Thu Apr 28 20:20:03 2022	1651177203	1	37	38	37
Thu Apr 28 20:20:03 2022	1651177203	1	37	38	37
Thu Apr 28 20:20:03 2022	1651177203	6	32	38	32
Thu Apr 28 20:20:03 2022	1651177203	6	32	38	32
Thu Apr 28 20:20:03 2022	1651177203	6	32	38	32
Thu Apr 28 20:20:03 2022	1651177203	1	37	38	37
Thu Apr 28 20:20:03 2022	1651177203	1	37	38	37
Thu Apr 28 20:20:03 2022	1651177203	1	37	38	37
Thu Apr 28 20:20:03 2022	1651177203	5	33	38	33
Thu Apr 28 20:20:03 2022	1651177203	6	33	38	33
Thu Apr 28 20:20:03 2022	1651177203	5	33	38	33
Thu Apr 28 20:20:03 2022	1651177203	1	38	38	38
Thu Apr 28 20:20:03 2022	1651177203	1	38	38	38
Thu Apr 28 20:20:03 2022	1651177203	1	38	38	38
Thu Apr 28 20:20:03 2022	1651177203	1	38	38	37
Thu Apr 28 20:20:03 2022	1651177203	1	38	38	38
Thu Apr 28 20:20:03 2022	1651177203	1	37	38	37
Thu Apr 28 20:20:03 2022	1651177203	6	33	38	33
Thu Apr 28 20:20:03 2022	1651177203	1	38	38	38
Thu Apr 28 20:20:03 2022	1651177203	5	33	38	33
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	5	33	39	33
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	5	33	39	33
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	5	34	39	34
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	5	34	39	34
Thu Apr 28 20:20:03 2022	1651177203	6	34	39	34
Thu Apr 28 20:20:03 2022	1651177203	1	38	39	38
Thu Apr 28 20:20:03 2022	1651177203	5	34	40	34
Thu Apr 28 20:20:03 2022	1651177203	1	38	40	38
Thu Apr 28 20:20:03 2022	1651177203	5	34	40	34
Thu Apr 28 20:20:03 2022	1651177203	2	38	40	38
Thu Apr 28 20:20:03 2022	1651177203	1	40	40	39
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	41	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	41	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	41	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	40	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	41	41	40
Thu Apr 28 20:20:03 2022	1651177203	1	41	42	41
Thu Apr 28 20:20:03 2022	1651177203	1	41	42	41
Thu Apr 28 20:20:03 2022	1651177203	1	41	42	41
Thu Apr 28 20:20:03 2022	1651177203	1	41	42	41
Thu Apr 28 20:20:03 2022	1651177203	1	41	42	41
Thu Apr 28 20:20:03 2022	1651177203	1	41	42	41
Thu Apr 28 20:20:03 2022	1651177203	1	41	42	41
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	41
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	41
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	41
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	41
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	0	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	42	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	8	35	43	34
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	8	34	43	34
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	9	34	43	34
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	43	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	42	43	42
Thu Apr 28 20:20:03 2022	1651177203	1	43	44	42
Thu Apr 28 20:20:03 2022	1651177203	1	43	44	43
Thu Apr 28 20:20:03 2022	1651177203	6	38	44	37
Thu Apr 28 20:20:03 2022	1651177203	1	43	44	43
Thu Apr 28 20:20:03 2022	1651177203	1	43	44	43
Thu Apr 28 20:20:03 2022	1651177203	1	43	44	42
Thu Apr 28 20:20:03 2022	1651177203	1	43	44	42
Thu Apr 28 20:20:03 2022	1651177203	1	43	44	43
Thu Apr 28 20:20:03 2022	1651177203	1	43	44	43
Thu Apr 28 20:20:03 2022	1651177203	1	43	44	43
Thu Apr 28 20:20:03 2022	1651177203	1	43	44	43
Thu Apr 28 20:20:03 2022	1651177203	1	43	44	43
Thu Apr 28 20:20:03 2022	1651177203	1	43	44	43
Thu Apr 28 20:20:03 2022	1651177203	1	44	44	43
Thu Apr 28 20:20:03 2022	1651177203	1	43	44	43
Thu Apr 28 20:20:03 2022	1651177203	7	38	44	38
Thu Apr 28 20:20:03 2022	1651177203	1	44	45	44
Thu Apr 28 20:20:03 2022	1651177203	1	43	45	43
Thu Apr 28 20:20:03 2022	1651177203	1	44	45	44
Thu Apr 28 20:20:03 2022	1651177203	1	43	45	43
Thu Apr 28 20:20:03 2022	1651177203	1	44	45	44
Thu Apr 28 20:20:03 2022	1651177203	1	44	45	44
Thu Apr 28 20:20:03 2022	1651177203	1	44	45	43
Thu Apr 28 20:20:03 2022	1651177203	1	44	45	44
Thu Apr 28 20:20:03 2022	1651177203	1	44	45	44
Thu Apr 28 20:20:03 2022	1651177203	1	44	45	44
Thu Apr 28 20:20:03 2022	1651177203	1	44	45	44
Thu Apr 28 20:20:03 2022	1651177203	2	44	45	44
Thu Apr 28 20:20:03 2022	1651177203	2	44	45	44
Thu Apr 28 20:20:03 2022	1651177203	1	45	46	45
Thu Apr 28 20:20:03 2022	1651177203	1	45	46	45
Thu Apr 28 20:20:03 2022	1651177203	1	45	46	45
Thu Apr 28 20:20:03 2022	1651177203	1	48	48	47
Thu Apr 28 20:20:03 2022	1651177203	1	48	48	48
Thu Apr 28 20:20:03 2022	1651177203	1	48	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	48	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	48	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	48	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	48	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	48	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	48	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	48	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	48	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	48	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	48	49	48
Thu Apr 28 20:20:03 2022	1651177203	7	43	49	43
Thu Apr 28 20:20:03 2022	1651177203	1	48	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	48	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	48	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	49	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	49	49	49
Thu Apr 28 20:20:03 2022	1651177203	1	49	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	49	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	48	49	48
Thu Apr 28 20:20:03 2022	1651177203	7	42	49	42
Thu Apr 28 20:20:03 2022	1651177203	1	49	49	49
Thu Apr 28 20:20:03 2022	1651177203	1	49	49	49
Thu Apr 28 20:20:03 2022	1651177203	1	48	49	48
Thu Apr 28 20:20:03 2022	1651177203	1	49	50	49
Thu Apr 28 20:20:03 2022	1651177203	1	49	50	49
Thu Apr 28 20:20:03 2022	1651177203	1	49	50	49
Thu Apr 28 20:20:03 2022	1651177203	1	49	50	44
Thu Apr 28 20:20:03 2022	1651177203	6	44	50	44
Thu Apr 28 20:20:03 2022	1651177203	6	44	51	44
Thu Apr 28 20:20:03 2022	1651177203	7	44	51	44
